Date,3m8ox52Pxs,3m8ox52Pxx,3m8ox52Pxy,3m8ox52Py3,3m8ox52h0o,3m8ox52h0p,3m8ox52h0r,3m8ox52h0u,3m8ox52h0z,3m8ox52h10,3m8ox52h14,3m8ox52h15,3m8ox52y3s,3m8ox52y3t,3m8ox52y3w,3m8ox52y41,3m8ox52y42,3m8ox53F6t,3m8ox53F6w,3m8ox53F6x,3m8ox53F7A
2018-06-10,3.72,4.19,1.1800000000000002,-2.58,-3.95,-0.8400000000000003,7.219999999999999,5.340000000000001,2.0600000000000005,-0.3099999999999996,-2.69,-1.4200000000000002,3.4,11.97,12.370000000000001,1.2400000000000002,-1.0699999999999996,10.59,-6.170000000000001,-7.4399999999999995,4.16
2018-06-16,3.97,3.8400000000000003,0.8199999999999998,-3.0200000000000005,-4.52,-0.9000000000000002,6.91,5.41,1.38,-0.9700000000000002,-3.2700000000000005,-1.55,3.7800000000000016,12.68,12.209999999999999,0.2799999999999998,-1.8800000000000001,10.750000000000002,-6.190000000000001,-7.680000000000001,3.88
2018-06-22,4.0200000000000005,3.7600000000000002,0.8400000000000001,-3.3300000000000005,-4.23,-0.5400000000000001,7.440000000000001,5.960000000000001,1.1600000000000001,-1.0399999999999996,-4.340000000000002,-1.6900000000000004,4.0,13.19,12.590000000000002,-0.42000000000000004,-2.32,10.710000000000003,-5.930000000000001,-7.4399999999999995,4.130000000000001
2018-06-28,3.6300000000000003,3.04,1.25,-2.9400000000000004,-4.23,0.04000000000000031,7.770000000000001,5.930000000000001,0.5900000000000002,-1.66,-4.290000000000001,-1.37,4.43,11.58,12.530000000000001,-0.5399999999999998,-2.9399999999999995,10.200000000000001,-5.48,-7.36,4.62
2018-07-04,3.66,2.4800000000000004,0.72,-3.780000000000001,-4.370000000000001,0.010000000000000064,6.989999999999999,5.7700000000000005,0.020000000000000028,-1.9799999999999998,-3.4000000000000004,-1.0799999999999998,3.55,12.46,11.96,-0.8200000000000001,-3.1,9.96,-5.73,-7.740000000000001,4.529999999999999
2018-07-10,3.7700000000000005,2.3200000000000003,0.4300000000000002,-2.45,-4.08,-0.3000000000000002,7.380000000000001,6.04,-0.019999999999999518,-2.37,-2.33,-0.29000000000000037,4.949999999999999,13.44,12.360000000000001,-0.6699999999999998,-3.1,10.030000000000001,-4.950000000000002,-7.55,4.9799999999999995
2018-07-16,4.01,2.0500000000000007,0.38999999999999996,-0.9099999999999996,-4.4,-0.49000000000000005,7.670000000000001,6.37,0.25000000000000033,-2.2800000000000007,-0.5999999999999998,0.9299999999999999,6.009999999999998,14.46,12.540000000000001,-0.2699999999999999,-2.93,10.49,-4.7700000000000005,-7.3,5.34
2018-07-22,4.6,2.2200000000000006,-0.0799999999999999,-1.1800000000000002,-4.730000000000001,-0.6199999999999999,8.090000000000002,6.73,0.47,-2.4800000000000004,-0.7,0.8399999999999999,7.039999999999999,14.720000000000002,12.49,0.010000000000000162,-2.4099999999999997,10.219999999999999,-4.6899999999999995,-7.27,5.57
2018-07-28,5.28,2.3200000000000003,-0.3099999999999999,-1.6800000000000004,-4.92,-0.6599999999999999,8.190000000000001,7.15,0.05999999999999989,-3.0000000000000004,-0.5299999999999998,0.13999999999999968,7.779999999999999,15.080000000000002,12.5,-0.45000000000000034,-2.3899999999999997,10.680000000000001,-5.02,-7.42,5.19
2018-08-03,4.96,2.6300000000000003,0.02000000000000025,-1.3900000000000001,-4.5,-1.22,8.33,7.630000000000001,0.33999999999999997,-2.6,-0.8100000000000002,0.38,8.5,14.75,12.629999999999999,-0.14000000000000015,-2.1199999999999997,10.469999999999999,-4.98,-7.250000000000001,5.359999999999999
2018-08-09,4.6000000000000005,1.8299999999999996,-0.4900000000000001,-1.4500000000000002,-5.11,-1.68,10.63,7.390000000000001,-0.29000000000000037,-3.0600000000000005,-2.0300000000000007,0.1499999999999999,8.95,14.129999999999999,12.51,-0.5500000000000006,-2.1,10.82,-5.2,-7.29,5.37
2018-08-15,4.740000000000001,2.0700000000000003,-0.07999999999999993,-2.620000000000001,-4.63,-0.7299999999999998,10.809999999999999,7.5600000000000005,0.4899999999999999,-2.4,-1.7300000000000002,0.95,8.95,13.54,12.620000000000001,0.22999999999999993,-1.5400000000000005,10.700000000000001,-4.54,-6.92,5.76
2018-08-21,4.590000000000001,2.24,-0.6500000000000001,-2.05,-5.180000000000001,-0.8600000000000001,9.91,7.120000000000001,1.0999999999999999,-2.44,-0.8700000000000003,1.15,8.33,12.82,12.4,0.9500000000000002,-0.9600000000000004,10.87,-4.45,-7.1899999999999995,5.51
2018-08-27,4.71,2.7,-0.47,-1.67,-5.5200000000000005,-1.4700000000000002,9.46,7.19,1.0799999999999998,-2.1700000000000004,0.2600000000000005,0.85,7.669999999999999,14.250000000000004,12.190000000000001,1.14,-0.37000000000000005,11.299999999999999,-5.110000000000001,-7.389999999999999,5.159999999999999
2018-09-02,3.6400000000000006,2.8200000000000003,-0.07999999999999996,-0.6899999999999998,-5.7700000000000005,-2.1400000000000006,10.490000000000002,6.8100000000000005,1.51,-1.6200000000000003,0.1100000000000001,-0.030000000000000138,7.0600000000000005,13.360000000000003,12.41,1.8,0.14999999999999988,11.240000000000002,-5.180000000000001,-7.2299999999999995,5.050000000000001
2018-09-08,3.6700000000000004,3.22,-0.01000000000000012,-0.43999999999999967,-5.91,-1.7800000000000002,10.65,6.71,1.9400000000000002,-1.2800000000000007,0.05999999999999994,-0.03999999999999998,6.09,12.960000000000003,12.15,1.81,0.23999999999999988,10.859999999999998,-5.4,-7.210000000000001,4.840000000000001
2018-09-14,3.8300000000000005,3.12,0.22999999999999984,-1.1100000000000003,-5.89,-1.6400000000000003,10.490000000000002,6.57,1.9300000000000002,-0.8800000000000006,-0.8800000000000003,-0.6100000000000001,4.710000000000001,11.900000000000004,12.049999999999999,1.81,1.4,10.659999999999998,-5.4399999999999995,-7.090000000000002,4.770000000000001
2018-09-20,3.6100000000000003,3.29,0.2299999999999999,-0.9200000000000004,-5.84,-1.54,9.82,6.35,1.8800000000000001,-0.5100000000000003,-1.0,-0.9800000000000003,3.5300000000000007,11.080000000000002,11.97,1.9200000000000002,1.6099999999999999,10.23,-5.26,-7.200000000000001,4.620000000000001
2018-09-26,3.630000000000001,3.37,0.3300000000000002,-0.8300000000000002,-6.1,-1.6199999999999999,9.040000000000001,6.200000000000002,1.8199999999999998,-0.040000000000000036,-1.0699999999999998,-0.6399999999999999,3.2600000000000007,9.980000000000002,11.78,1.9500000000000002,1.81,9.620000000000001,-4.95,-7.19,4.55
2018-10-02,3.3,2.9499999999999997,0.3800000000000001,-0.6400000000000001,-6.63,-1.74,8.440000000000001,5.13,1.5599999999999998,-0.010000000000000047,-0.15999999999999973,-0.5299999999999998,2.74,9.18,11.4,2.15,1.91,9.010000000000002,-4.95,-7.270000000000001,4.55
2018-10-08,3.25,3.0800000000000005,0.10000000000000002,-0.26000000000000034,-6.4799999999999995,-1.63,7.73,5.2299999999999995,1.7700000000000002,0.13000000000000006,0.010000000000000009,-0.32999999999999985,3.7500000000000004,8.860000000000001,11.860000000000001,2.58,2.39,8.620000000000003,-4.86,-6.960000000000001,4.660000000000001
2018-10-14,2.82,2.3299999999999996,-0.5400000000000001,0.3799999999999998,-7.14,-2.4000000000000004,6.900000000000001,4.72,1.0999999999999999,-0.24000000000000019,-0.7200000000000002,-1.3600000000000005,3.1399999999999997,8.5,11.57,1.93,1.9299999999999997,8.45,-5.590000000000001,-7.1400000000000015,4.48
2018-10-20,2.54,2.5100000000000007,0.07000000000000034,0.8100000000000003,-7.010000000000001,-2.23,6.830000000000002,4.63,1.0600000000000003,0.20000000000000034,-0.42999999999999977,-0.9900000000000003,2.95,8.839999999999998,11.680000000000001,2.0000000000000004,2.1400000000000006,8.11,-5.670000000000001,-6.9,4.71
2018-10-26,2.1399999999999997,1.9600000000000004,0.18000000000000022,0.9400000000000002,-6.86,-2.4200000000000004,6.580000000000002,4.130000000000001,0.99,0.04000000000000009,-1.2,-0.6299999999999999,2.7199999999999998,8.810000000000002,11.6,2.1100000000000003,2.0400000000000005,8.31,-5.270000000000001,-6.800000000000001,4.450000000000001
2018-11-01,2.46,2.1500000000000004,-5.551115123125783e-17,1.3399999999999999,-7.04,-2.36,5.530000000000001,3.89,0.73,-0.18000000000000002,-1.49,8.326672684688674e-17,2.7299999999999995,8.07,11.2,1.23,1.53,8.540000000000001,-5.160000000000001,-6.8100000000000005,4.170000000000001
2018-11-07,1.8800000000000006,1.22,-0.3200000000000003,1.0599999999999998,-7.18,-2.5500000000000003,5.1800000000000015,3.3400000000000007,-0.18999999999999984,-0.8100000000000003,-0.8499999999999999,0.04999999999999982,4.150000000000001,7.980000000000001,10.92,0.5499999999999998,0.51,8.690000000000001,-4.1,-6.59,3.9800000000000004
2018-11-13,0.99,0.12000000000000005,-0.4300000000000003,0.8599999999999998,-7.109999999999999,-3.890000000000001,4.5200000000000005,2.89,-1.19,-0.9600000000000002,-0.65,-0.05000000000000008,4.03,7.720000000000001,10.520000000000001,0.08000000000000035,-0.5900000000000001,8.44,-3.6600000000000006,-6.609999999999999,3.9600000000000004
2018-11-19,0.8200000000000002,-0.08999999999999947,0.19000000000000009,0.9800000000000002,-6.679999999999998,-3.84,5.250000000000001,2.920000000000001,-1.0899999999999994,-0.6499999999999999,-0.14999999999999997,0.6100000000000001,3.8499999999999996,8.52,10.570000000000002,0.08000000000000052,-0.5099999999999993,9.81,-3.2400000000000007,-6.27,3.76
2018-11-25,0.28000000000000014,-0.2199999999999998,-8.326672684688674e-17,1.2800000000000005,-6.66,-3.87,4.96,2.6100000000000003,-1.4,-0.8600000000000001,-0.04999999999999996,0.8400000000000001,3.8200000000000003,8.27,10.470000000000002,-0.3799999999999997,-1.0999999999999999,9.799999999999999,-2.86,-6.03,3.6999999999999997
2018-12-01,0.6300000000000002,0.10000000000000009,0.009999999999999953,1.2700000000000005,-6.57,-3.5700000000000003,4.67,2.8200000000000003,-1.2599999999999996,-0.8199999999999998,-1.0200000000000002,0.2899999999999998,3.91,8.45,10.330000000000002,-0.48999999999999966,-0.9299999999999998,10.200000000000001,-2.64,-5.930000000000001,3.64
2018-12-07,0.8300000000000003,0.10999999999999993,0.4499999999999999,1.27,-6.46,-3.7900000000000005,4.610000000000001,3.0200000000000005,-1.44,-0.7,-0.8000000000000002,0.55,3.1900000000000004,8.52,10.15,-0.6799999999999998,-1.4700000000000002,9.879999999999999,-2.8900000000000006,-5.890000000000001,3.8100000000000005
2018-12-13,0.11999999999999983,0.43000000000000005,0.86,1.6400000000000001,-6.12,-4.09,4.59,2.74,-1.46,-0.6,-0.20000000000000012,0.87,3.12,8.4,9.870000000000001,-0.6500000000000001,-1.3800000000000001,9.919999999999998,-2.670000000000001,-5.780000000000001,3.98
2018-12-19,0.29000000000000026,-1.1102230246251565e-16,0.68,1.27,-5.959999999999999,-4.630000000000001,5.070000000000001,2.75,-2.21,-1.1300000000000003,0.10999999999999999,0.3999999999999998,3.420000000000001,8.290000000000001,9.66,-1.3300000000000003,-2.1100000000000003,11.240000000000002,-2.8400000000000003,-5.670000000000001,4.04
2018-12-25,-0.04999999999999999,-0.21000000000000024,0.2899999999999999,1.1099999999999999,-6.15,-4.62,4.99,2.63,-2.3100000000000005,-1.0200000000000002,0.38,0.4800000000000004,3.58,8.2,9.66,-1.49,-2.06,11.100000000000001,-2.5700000000000003,-5.640000000000001,3.8800000000000003
2018-12-31,0.35000000000000014,-0.17000000000000007,-0.39000000000000007,0.7,-5.93,-5.24,5.1000000000000005,2.5300000000000002,-2.0,-1.9000000000000006,-4.163336342344337e-17,-0.4900000000000001,3.650000000000001,8.33,9.620000000000001,-1.1500000000000001,-1.4100000000000004,11.25,-2.5399999999999996,-5.670000000000001,3.9299999999999997
2019-01-06,0.6200000000000001,0.4900000000000001,0.24000000000000044,0.64,-5.680000000000001,-4.920000000000001,4.69,3.1900000000000004,-1.26,-1.14,0.12000000000000005,-0.3999999999999998,3.37,8.060000000000002,10.170000000000002,-0.51,-0.19000000000000022,9.97,-2.9999999999999996,-5.430000000000001,4.0200000000000005
2019-01-12,1.1099999999999999,0.8500000000000001,0.34,2.16,-5.93,-4.21,4.830000000000001,3.22,-0.9000000000000002,-0.9999999999999999,-0.08000000000000018,-1.03,3.6599999999999997,8.350000000000001,10.4,-0.07999999999999996,0.8,9.99,-3.07,-5.440000000000001,3.78
2019-01-18,1.1600000000000001,1.6100000000000003,0.23000000000000012,1.89,-6.489999999999999,-4.119999999999999,4.5,3.45,-0.6700000000000002,-0.94,0.06000000000000011,-1.52,4.81,7.950000000000001,10.580000000000002,-0.2100000000000001,0.3099999999999998,8.66,-3.8,-5.5200000000000005,3.98
2019-01-24,0.97,1.9,0.6700000000000003,1.5099999999999996,-6.839999999999999,-4.489999999999999,4.61,3.4299999999999997,-0.3000000000000002,-0.4099999999999998,-0.9200000000000004,-2.03,4.67,7.99,10.530000000000001,0.42000000000000004,0.8500000000000002,8.63,-4.77,-5.6800000000000015,3.8600000000000003
